rel_id	src_type	rel_name	dst_type
0	races	f2p_circuitId	circuits
1	constructor_standings	f2p_raceId	races
2	constructor_standings	f2p_constructorId	constructors
3	standings	f2p_raceId	races
4	standings	f2p_driverId	drivers
5	constructor_results	f2p_raceId	races
6	constructor_results	f2p_constructorId	constructors
7	qualifying	f2p_raceId	races
8	qualifying	f2p_driverId	drivers
9	qualifying	f2p_constructorId	constructors
10	results	f2p_raceId	races
11	results	f2p_driverId	drivers
12	results	f2p_constructorId	constructors
13	nodeRelation	hasQualifying	nodeRelation
